approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,typeOfMaterial,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
1517370738,5a70eb8110f40f00018be925,1114,You know very well you are not speaking truthfully.  ,25765754,25765754,<br/>,userReply,1517366098,2,FALSE,25765287,Editorial,25765287,Cozy Pajamas,25765287:25765754,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,7,,0,,Editorials,0,approved,1,0,Editorial,1517370738,Justme,57063446,Here,,
1517376550,5a70eb8110f40f00018be925,1114,Really? You had full support for Nixon? All the way through Watergate? You sure?,25766873,25766873,<br/>,userReply,1517375413,2,FALSE,25765287,Editorial,25765287,Cozy Pajamas,25765287:25766873,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,0,,Editorials,0,approved,1,0,Editorial,1517376550,Angry,78961172,The Barricades,,
1517415486,5a70eb8110f40f00018be925,1114,You are more repulsed by the reporting of Trump's lies than by the lies themselves.<br/><br/>Got it.,25768576,25768576,<br/>,userReply,1517401204,2,FALSE,25765254,Editorial,25765254,Daphne,25765254:25768576,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,0,,0,,Editorials,0,approved,1,0,Editorial,1517415486,Jerry Engelbach,41815993,Mexico,,
1517365550,5a70eb8110f40f00018be925,1114,"Fortunately, 70% of the country does not agree with you.",25765561,25765561,<br/>,userReply,1517364475,2,FALSE,25765241,Editorial,25765241,db,25765241:25765561,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,34,,0,,Editorials,0,approved,1,0,Editorial,1517365550,Truthiness,58369910,New York,,
1517365555,5a70eb8110f40f00018be925,1114,Yep I was really hoping he’d bring us to the brink. So glad he’s delivered.,25765586,25765586,<br/>,userReply,1517364707,2,FALSE,25765209,Editorial,25765209,Mr. Slater,25765209:25765586,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,4,,0,,Editorials,0,approved,1,0,Editorial,1517365555,Jim,47348308,"New Milford, Ct",,
1517365557,5a70eb8110f40f00018be925,1114,No I think it was more when congress passed a sanctions bill that he just decided not to implement. It was pretty cool watching the empty airfield in Syria yet bombed though.,25765594,25765594,<br/>,userReply,1517364814,2,FALSE,25765221,Editorial,25765221,Aruna,25765221:25765594,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,8,,0,,Editorials,0,approved,1,0,Editorial,1517365557,Jim,47348308,"New Milford, Ct",,
1517371370,5a70eb8110f40f00018be925,1114,"I think that we should not have antagonized Russia as Obama has been doing since 2014.  <br/><br/>Not many people are aware that Russia GAVE Crimea to Ukraine in 1976.  Russia respected Ukraine's ownership of Crimea for 38 years.  What happened next?<br/><br/>Our president, Mr. Obama.  He encouraged the riots in the Maidan and recognized the rebel government as soon as it was in power.  He sent Biden and Kerry both to Kiev before the dust cleared and Hunter Biden ended up on the board of a Ukrainian energy company.<br/><br/>Putin would be insane not to see what we were up to.  And now Crimea is gone to Ukraine.<br/><br/>Trump wanted to undo Obama's foolish actions, but there is too much anti-Russia hatred in Congress.  Trump will probably have to drop what I always thought was a good idea.",25766327,25766327,<br/>,userReply,1517370497,2,FALSE,25765221,Editorial,25765221,Aruna,25765221:25766327,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,0,,Editorials,0,approved,1,0,Editorial,1517417479,Aruna,69181997,New York,,
1517362828,5a70eb8110f40f00018be925,1114,"To paraphrase President Truman: ""I never give them hell. I just tell the truth and they think it's hell.""-Harry Truman""",25765371,25765371,<br/>,userReply,1517362472,2,FALSE,25765228,Editorial,25765228,BearBoy,25765228:25765371,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,9,,0,,Editorials,0,approved,1,0,Editorial,1517362828,Steve Scaramouche,61630627,Saint Paul,,
1517418137,5a70eb8110f40f00018be925,1114,"They hate Trump so much, that literally does not matter what he does anymore. NOTHING would ever make them stop, reduce the hate or namecalling or snark.<br/><br/>Liberals and the NYT will never, ever, EVER get over the shock and humiliation of losing in 2016.....",25765781,25765781,<br/>,userReply,1517366278,2,FALSE,25765228,Editorial,25765228,BearBoy,25765228:25765781,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1122/8992/cropped-11228992.jpg?0.22918879217468202,24,1,,0,,Editorials,0,approved,1,0,Editorial,1517418137,Concerned Citizen,11228992,Anywheresville,,
1517376510,5a70eb8110f40f00018be925,1114,BearBoy:<br/>The media  receive a copy beforehand.,25766515,25766515,<br/>,userReply,1517371949,2,FALSE,25765228,Editorial,25765228,BearBoy,25765228:25766515,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,5,,0,,Editorials,0,approved,1,0,Editorial,1517376510,Hochelaga,71401138,North,,
1517363582,5a70eb8110f40f00018be925,1114,"JayS-- it is traditional for a president's first year of the economy-- credit or blame-- to go towards he who preceded him. This is not NYT-- this is a wide cast of legitimate economists of all political spectrums. If the current stock market run up gives you joy, well I respectfully ask you to look at history and examine what follows ""irrational exuberance."" If there is a downward adjustment (heaven forbid a crash) now that we are in year two, ""responsibility"" will fall to your man-- again, as is traditional. This is not a prtisan or left-wng claim, it is just long-standing norms. ",25765448,25765448,<br/>,userReply,1517363313,2,FALSE,25765151,Editorial,25765151,Jay S.,25765151:25765448,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,11,,0,,Editorials,0,approved,1,0,Editorial,1517363582,karen,57258082,bay area,,
1517369265,5a70eb8110f40f00018be925,1114,"Sure it's partisan. The NY Times has to remind us Obama had a ""slow and steady recovery"" and the past year was just its continuation. Baloney. There's a new sheriff in town and, unlike his predecessor, he understands free markets. ",25765740,25765740,<br/>,userReply,1517365981,2,FALSE,25765151,Editorial,25765151,Jay S.,25765151:25765740,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,1,,0,,Editorials,0,approved,1,0,Editorial,1517417530,Jay S.,69661037,"Philadelphia, PA",,
1517418153,5a70eb8110f40f00018be925,1114,"karen: be honest -- had the stock market crashed last year, as Nobel-prize winning economist Dr. Paul Krugman said it would....would have blamed that crash on Obama's bad policies? or said it was 100% Trump's fault?<br/><br/>You say here that the first year is always credited to the LAST President!<br/><br/>My guess is that you would have blamed Trump. All goods things liberals always credit Obama; all bad things are blamed on Trump!<br/><br/>Funny...for 8 years under Obama, everything bad in the economy or government was always always always blamed on GW BUSH!!!",25765768,25765768,<br/>,userReply,1517366204,2,FALSE,25765151,Editorial,25765151,Jay S.,25765151:25765768,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/1122/8992/cropped-11228992.jpg?0.22918879217468202,24,0,,0,,Editorials,0,approved,1,0,Editorial,1517418153,Concerned Citizen,11228992,Anywheresville,,
1517368892,5a70eb8110f40f00018be925,1114,He will do what he always does; he will lie or blame someone else. He's not adult or mature enough to be honest even to himself.,25765945,25765945,<br/>,userReply,1517367482,2,FALSE,25765148,Editorial,25765148,Hochelaga,25765148:25765945,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,6,,0,,Editorials,0,approved,1,0,Editorial,1517368892,Isabel Gonzalez,18783318,Seattle,,
1517362349,5a70eb8110f40f00018be925,1114,"If Trump wants to talk about skills and merit, he might begin with all the people he's appointing.  Perhaps even with himself.",25765314,25765314,<br/>,userReply,1517361961,2,FALSE,25765175,Editorial,25765175,citybumpkin,25765175:25765314,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,13,,0,,Editorials,0,approved,1,0,Editorial,1517362349,OldPadre,42609600,Hendersonville NC,,
1517365553,5a70eb8110f40f00018be925,1114,"You know the times and other media outlets get previews of the speech, right?",25765602,25765602,<br/>,userReply,1517364875,2,FALSE,25765175,Editorial,25765175,citybumpkin,25765175:25765602,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,1,,Editorials,0,approved,1,0,Editorial,1517365553,Jim,47348308,"New Milford, Ct",,
1517361660,5a70eb8110f40f00018be925,1114,Just don’t watch. You’ll be better for it. ,25765268,25765268,<br/>,userReply,1517361604,2,FALSE,25765155,Editorial,25765155,"Soxared, '04, '07, '13",25765155:25765268,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,7,,0,,Editorials,0,approved,1,0,Editorial,1517361660,Kip,5613034,"Scottsdale, Arizona",,
1517422947,5a70eb8110f40f00018be925,1114,"You've got 11 years on me, but I felt exactly the same about watching the speech.  Even the clips on the subsequent comedy shows were painful to endure.  This is a horrible human and clear and present danger to everything decent. I refuse to be polluted by his lies.",25774991,25774991,<br/>,userReply,1517422389,2,FALSE,25765171,Editorial,25765171,KEN,25765171:25774991,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,0,,0,,Editorials,0,approved,1,0,Editorial,1517422947,DMC,56889753,"Chico, CA",,
1517362824,5a70eb8110f40f00018be925,1114,"@Aruna<br/>More Americans will die from cancer because of how Donald Trump  purposely sabotaged health care due to his intense hatred for his talented predecessor Barack Obama. Trump has removed so many Obama-era regulations to protect air, water &amp; land that millions will be exposed to chemicals &amp; pollutants proven to cause cancer. He's anti-science and anti- medical research. Your casual callousness about cancer is ironic.",25765364,25765364,<br/>,userReply,1517362412,2,FALSE,25765163,Editorial,25765163,John Xavier III,25765163:25765364,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,21,,0,,Editorials,1,approved,1,0,Editorial,1517362824,Joanne,42434111,Pennsylvania,,
1517371377,5a70eb8110f40f00018be925,1114,"Joanne, I am not interested in what Democrats predict about Trump. A prediction is not a fact.<br/><br/>I know you think that ""more Americans will die from cancer"".<br/><br/>What you should have said is, ""I, Joanne THINK that more Americans will die from cancer"".<br/><br/>Otherwise you are in Trump territory, mistaking one's own utterances for reality.  He does it, and so do you.",25766344,25766344,<br/>,userReply,1517370688,2,FALSE,25765163,Editorial,25765163,John Xavier III,25765163:25766344,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,0,,Editorials,0,approved,1,0,Editorial,1517417433,Aruna,69181997,New York,,
1517415499,5a70eb8110f40f00018be925,1114,"Aruna,<br/><br/>What silly nitpicking.<br/><br/>Fewer people with health insurance will almost certainly increase the number of people who will die.<br/><br/>Are you suggesting that less health insurance will prevent that?<br/><br/>Jeesh.",25768788,25768788,<br/>,userReply,1517402424,2,FALSE,25765163,Editorial,25765163,John Xavier III,25765163:25768788,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,1,,0,,Editorials,0,approved,1,0,Editorial,1517415499,Jerry Engelbach,41815993,Mexico,,
1517363636,5a70eb8110f40f00018be925,1114,"As a vet, how could you in good conscience suggest that my son for instance-- my only child, my dearest treasure-- should face being blown to bits in what you know is pointless? I have never heard such a callous suggestion from a vet or a civilian. I expect this attitude from the generals,  and from right wing politicians-- it won't be their kid after all-- but not from a fellow citizen.",25765471,25765471,<br/>,userReply,1517363574,2,FALSE,25765149,Editorial,25765149,OldPadre,25765149:25765471,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,2,,0,,Editorials,0,approved,1,0,Editorial,1517363636,karen,57258082,bay area,,
1517368930,5a70eb8110f40f00018be925,1114,Karen...this is the point. We would not fight these wars if everybody' s child would face this danger. People would vote.,25765910,25765910,<br/>,userReply,1517367291,2,FALSE,25765149,Editorial,25765149,OldPadre,25765149:25765910,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,3,,0,,Editorials,0,approved,1,0,Editorial,1517368930,kostja,47026771,seattle,,
1517409982,5a70eb8110f40f00018be925,1114,"kostja,<br/><br/>The price would not be worth it.<br/><br/>Thousands of young people would die before any meaningful vote were cast.<br/><br/>Even now, the parents of those in the military and even military personnel themselves are not opposing Trump.",25768824,25768824,<br/>,userReply,1517402646,2,FALSE,25765149,Editorial,25765149,OldPadre,25765149:25768824,https://graphics8.nytimes.com/images/apps/timespeople/none.png,24,0,,0,,Editorials,0,approved,1,0,Editorial,1517409982,Jerry Engelbach,41815993,Mexico,,
